4.737700000000000000e+04,2.100000000000000000e+01,2.000000000000000000e+01,1.900000000000000000e+01,1.000000000000000000e+00
4.734200000000000000e+04,3.500000000000000000e+01,1.300000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+00
4.733800000000000000e+04,4.000000000000000000e+00,3.400000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+00
4.735300000000000000e+04,1.500000000000000000e+01,8.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00
4.732900000000000000e+04,2.400000000000000000e+01,2.500000000000000000e+01,2.100000000000000000e+01,2.000000000000000000e+00
4.728200000000000000e+04,4.700000000000000000e+01,1.300000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.728200000000000000e+04,8.000000000000000000e+00,2.600000000000000000e+01,2.300000000000000000e+01,3.000000000000000000e+00
4.728200000000000000e+04,3.200000000000000000e+01,2.500000000000000000e+01,2.400000000000000000e+01,3.000000000000000000e+00
4.724500000000000000e+04,3.700000000000000000e+01,1.300000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
4.723300000000000000e+04,1.200000000000000000e+01,1.400000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+00
4.723300000000000000e+04,4.100000000000000000e+01,2.400000000000000000e+01,2.300000000000000000e+01,3.000000000000000000e+00
4.720200000000000000e+04,3.100000000000000000e+01,1.800000000000000000e+01,2.100000000000000000e+01,2.000000000000000000e+00
4.721700000000000000e+04,1.500000000000000000e+01,1.500000000000000000e+01,2.500000000000000000e+01,1.000000000000000000e+00
4.720800000000000000e+04,9.000000000000000000e+00,3.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.717800000000000000e+04,3.000000000000000000e+01,1.100000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
4.714200000000000000e+04,3.600000000000000000e+01,2.200000000000000000e+01,2.100000000000000000e+01,2.000000000000000000e+00
4.710000000000000000e+04,4.200000000000000000e+01,2.900000000000000000e+01,2.100000000000000000e+01,2.000000000000000000e+00
4.712400000000000000e+04,2.400000000000000000e+01,2.000000000000000000e+01,2.500000000000000000e+01,1.000000000000000000e+00
4.708900000000000000e+04,3.500000000000000000e+01,1.500000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.708900000000000000e+04,1.600000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+00
4.708900000000000000e+04,3.800000000000000000e+01,3.300000000000000000e+01,2.300000000000000000e+01,3.000000000000000000e+00
4.712600000000000000e+04,3.700000000000000000e+01,9.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00
4.712600000000000000e+04,4.600000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01,3.000000000000000000e+00
4.708600000000000000e+04,4.000000000000000000e+01,3.900000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+00
4.706600000000000000e+04,2.000000000000000000e+01,2.200000000000000000e+01,2.400000000000000000e+01,2.000000000000000000e+00
4.702500000000000000e+04,4.100000000000000000e+01,9.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00
4.702800000000000000e+04,3.000000000000000000e+00,3.000000000000000000e+00,2.400000000000000000e+01,1.000000000000000000e+00
4.700300000000000000e+04,2.500000000000000000e+01,1.700000000000000000e+01,2.100000000000000000e+01,2.000000000000000000e+00
4.699100000000000000e+04,1.200000000000000000e+01,2.300000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00
4.699100000000000000e+04,3.800000000000000000e+01,4.300000000000000000e+01,2.300000000000000000e+01,3.000000000000000000e+00
4.699100000000000000e+04,4.100000000000000000e+01,2.600000000000000000e+01,2.400000000000000000e+01,3.000000000000000000e+00
4.698000000000000000e+04,1.100000000000000000e+01,4.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.698000000000000000e+04,2.800000000000000000e+01,2.900000000000000000e+01,2.500000000000000000e+01,3.000000000000000000e+00
4.695700000000000000e+04,2.300000000000000000e+01,6.000000000000000000e+00,1.700000000000000000e+01,2.000000000000000000e+00
4.695700000000000000e+04,5.000000000000000000e+00,3.000000000000000000e+01,2.200000000000000000e+01,3.000000000000000000e+00
4.698900000000000000e+04,3.200000000000000000e+01,2.100000000000000000e+01,2.400000000000000000e+01,1.000000000000000000e+00
4.702600000000000000e+04,3.700000000000000000e+01,1.700000000000000000e+01,2.600000000000000000e+01,1.000000000000000000e+00
4.704300000000000000e+04,1.700000000000000000e+01,1.300000000000000000e+01,2.600000000000000000e+01,1.000000000000000000e+00
4.699600000000000000e+04,4.700000000000000000e+01,1.400000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00
4.699200000000000000e+04,4.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00
4.697400000000000000e+04,1.800000000000000000e+01,3.500000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.700600000000000000e+04,3.200000000000000000e+01,5.000000000000000000e+00,2.400000000000000000e+01,1.000000000000000000e+00
4.698600000000000000e+04,2.000000000000000000e+01,2.600000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+00
4.698600000000000000e+04,1.400000000000000000e+01,3.900000000000000000e+01,2.500000000000000000e+01,3.000000000000000000e+00
4.697200000000000000e+04,1.400000000000000000e+01,4.600000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00
4.696900000000000000e+04,3.000000000000000000e+00,4.000000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
4.694400000000000000e+04,2.500000000000000000e+01,2.900000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
4.692700000000000000e+04,1.700000000000000000e+01,1.000000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
4.691600000000000000e+04,1.100000000000000000e+01,1.300000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.691600000000000000e+04,2.300000000000000000e+01,2.800000000000000000e+01,2.500000000000000000e+01,3.000000000000000000e+00
4.688500000000000000e+04,3.100000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00
4.688400000000000000e+04,1.000000000000000000e+00,3.900000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+00
4.688400000000000000e+04,8.000000000000000000e+00,4.900000000000000000e+01,2.500000000000000000e+01,3.000000000000000000e+00
4.687900000000000000e+04,5.000000000000000000e+00,1.300000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00
4.691300000000000000e+04,3.400000000000000000e+01,2.000000000000000000e+01,1.800000000000000000e+01,1.000000000000000000e+00
4.689000000000000000e+04,2.300000000000000000e+01,6.100000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00
4.685400000000000000e+04,3.600000000000000000e+01,2.200000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
4.683000000000000000e+04,2.400000000000000000e+01,1.100000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
4.678900000000000000e+04,4.100000000000000000e+01,2.400000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.676700000000000000e+04,2.200000000000000000e+01,1.300000000000000000e+01,2.100000000000000000e+01,2.000000000000000000e+00
4.676700000000000000e+04,4.400000000000000000e+01,2.700000000000000000e+01,2.300000000000000000e+01,3.000000000000000000e+00
4.678000000000000000e+04,1.300000000000000000e+01,1.000000000000000000e+01,2.600000000000000000e+01,1.000000000000000000e+00
4.676100000000000000e+04,1.900000000000000000e+01,2.700000000000000000e+01,2.100000000000000000e+01,2.000000000000000000e+00
4.674800000000000000e+04,1.300000000000000000e+01,1.700000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+00
4.675500000000000000e+04,7.000000000000000000e+00,1.900000000000000000e+01,1.800000000000000000e+01,1.000000000000000000e+00
4.678300000000000000e+04,2.800000000000000000e+01,1.200000000000000000e+01,2.200000000000000000e+01,1.000000000000000000e+00
4.678300000000000000e+04,2.900000000000000000e+01,4.200000000000000000e+01,2.600000000000000000e+01,3.000000000000000000e+00
4.679800000000000000e+04,1.500000000000000000e+01,1.100000000000000000e+01,2.400000000000000000e+01,1.000000000000000000e+00
4.677800000000000000e+04,2.000000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.677800000000000000e+04,1.900000000000000000e+01,1.900000000000000000e+01,1.900000000000000000e+01,3.000000000000000000e+00
4.681400000000000000e+04,3.600000000000000000e+01,1.600000000000000000e+01,2.300000000000000000e+01,1.000000000000000000e+00
4.677500000000000000e+04,3.900000000000000000e+01,3.500000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+00
4.677500000000000000e+04,2.000000000000000000e+00,3.100000000000000000e+01,2.200000000000000000e+01,3.000000000000000000e+00
4.675400000000000000e+04,2.100000000000000000e+01,2.200000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.673700000000000000e+04,1.700000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.000000000000000000e+00
4.676400000000000000e+04,2.700000000000000000e+01,2.100000000000000000e+01,1.900000000000000000e+01,1.000000000000000000e+00
4.676400000000000000e+04,8.000000000000000000e+00,3.400000000000000000e+01,2.600000000000000000e+01,3.000000000000000000e+00
4.672800000000000000e+04,3.600000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+00
4.677000000000000000e+04,4.200000000000000000e+01,1.100000000000000000e+01,2.200000000000000000e+01,1.000000000000000000e+00
4.677200000000000000e+04,2.000000000000000000e+00,8.000000000000000000e+00,2.200000000000000000e+01,1.000000000000000000e+00
4.674800000000000000e+04,2.400000000000000000e+01,2.800000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00
4.671700000000000000e+04,3.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.000000000000000000e+00
4.668300000000000000e+04,3.400000000000000000e+01,1.200000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00
4.665600000000000000e+04,2.700000000000000000e+01,2.900000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+00
4.663800000000000000e+04,1.800000000000000000e+01,4.100000000000000000e+01,2.100000000000000000e+01,2.000000000000000000e+00
4.663800000000000000e+04,0.000000000000000000e+00,2.100000000000000000e+01,1.900000000000000000e+01,1.000000000000000000e+00
4.666700000000000000e+04,2.900000000000000000e+01,1.800000000000000000e+01,2.600000000000000000e+01,1.000000000000000000e+00
4.665100000000000000e+04,1.600000000000000000e+01,6.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00
4.661900000000000000e+04,3.200000000000000000e+01,5.000000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+00
4.657300000000000000e+04,4.600000000000000000e+01,4.300000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+00
4.657100000000000000e+04,2.000000000000000000e+00,1.600000000000000000e+01,2.100000000000000000e+01,2.000000000000000000e+00
4.656700000000000000e+04,4.000000000000000000e+00,1.300000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.658700000000000000e+04,2.000000000000000000e+01,2.000000000000000000e+01,2.500000000000000000e+01,1.000000000000000000e+00
4.656700000000000000e+04,2.000000000000000000e+01,1.400000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+00
4.655700000000000000e+04,1.000000000000000000e+01,3.700000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
4.653200000000000000e+04,2.500000000000000000e+01,3.100000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00
4.649000000000000000e+04,4.200000000000000000e+01,1.600000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.649000000000000000e+04,6.000000000000000000e+00,4.500000000000000000e+01,2.200000000000000000e+01,3.000000000000000000e+00
4.649000000000000000e+04,3.700000000000000000e+01,3.900000000000000000e+01,2.600000000000000000e+01,3.000000000000000000e+00
4.649000000000000000e+04,1.300000000000000000e+01,1.900000000000000000e+01,1.900000000000000000e+01,3.000000000000000000e+00
4.648100000000000000e+04,9.000000000000000000e+00,1.900000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.646700000000000000e+04,1.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00
4.642600000000000000e+04,4.100000000000000000e+01,2.300000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
4.638800000000000000e+04,3.800000000000000000e+01,4.500000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+00
4.640200000000000000e+04,1.400000000000000000e+01,1.000000000000000000e+01,2.200000000000000000e+01,1.000000000000000000e+00
4.640200000000000000e+04,2.000000000000000000e+00,7.600000000000000000e+01,2.300000000000000000e+01,3.000000000000000000e+00
4.638900000000000000e+04,1.300000000000000000e+01,3.800000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.642900000000000000e+04,4.000000000000000000e+01,1.300000000000000000e+01,2.500000000000000000e+01,1.000000000000000000e+00
4.641300000000000000e+04,1.600000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.641300000000000000e+04,3.200000000000000000e+01,1.700000000000000000e+01,1.700000000000000000e+01,3.000000000000000000e+00
4.644400000000000000e+04,3.100000000000000000e+01,1.800000000000000000e+01,1.700000000000000000e+01,1.000000000000000000e+00
4.643900000000000000e+04,5.000000000000000000e+00,3.000000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+00
4.643900000000000000e+04,9.000000000000000000e+00,4.300000000000000000e+01,2.400000000000000000e+01,3.000000000000000000e+00
4.639900000000000000e+04,4.000000000000000000e+01,5.900000000000000000e+01,2.100000000000000000e+01,2.000000000000000000e+00
4.637300000000000000e+04,2.600000000000000000e+01,3.000000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
4.638100000000000000e+04,8.000000000000000000e+00,1.400000000000000000e+01,2.300000000000000000e+01,1.000000000000000000e+00
4.637800000000000000e+04,3.000000000000000000e+00,3.900000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00
4.635400000000000000e+04,2.400000000000000000e+01,2.700000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00
4.633600000000000000e+04,1.800000000000000000e+01,1.100000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.633600000000000000e+04,4.500000000000000000e+01,5.000000000000000000e+01,2.400000000000000000e+01,3.000000000000000000e+00
4.633600000000000000e+04,4.000000000000000000e+00,5.500000000000000000e+01,2.300000000000000000e+01,3.000000000000000000e+00
4.630300000000000000e+04,3.300000000000000000e+01,1.800000000000000000e+01,2.100000000000000000e+01,2.000000000000000000e+00
4.633400000000000000e+04,3.100000000000000000e+01,2.100000000000000000e+01,1.700000000000000000e+01,1.000000000000000000e+00
4.631900000000000000e+04,1.500000000000000000e+01,2.300000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.633300000000000000e+04,1.400000000000000000e+01,2.100000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00
4.629200000000000000e+04,4.100000000000000000e+01,2.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+00
4.627500000000000000e+04,1.700000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.623800000000000000e+04,3.700000000000000000e+01,2.600000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
4.626800000000000000e+04,3.000000000000000000e+01,2.000000000000000000e+01,2.200000000000000000e+01,1.000000000000000000e+00
4.624600000000000000e+04,2.200000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.621200000000000000e+04,3.400000000000000000e+01,2.000000000000000000e+00,1.800000000000000000e+01,2.000000000000000000e+00
4.618400000000000000e+04,2.800000000000000000e+01,4.800000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.614300000000000000e+04,4.100000000000000000e+01,5.000000000000000000e+00,2.100000000000000000e+01,2.000000000000000000e+00
4.611500000000000000e+04,2.800000000000000000e+01,2.500000000000000000e+01,2.100000000000000000e+01,2.000000000000000000e+00
4.611300000000000000e+04,2.000000000000000000e+00,2.300000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.611200000000000000e+04,1.000000000000000000e+00,2.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
4.615400000000000000e+04,4.200000000000000000e+01,1.900000000000000000e+01,2.500000000000000000e+01,1.000000000000000000e+00
4.613400000000000000e+04,2.000000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00
4.613400000000000000e+04,5.000000000000000000e+00,4.400000000000000000e+01,2.500000000000000000e+01,3.000000000000000000e+00
4.609200000000000000e+04,4.200000000000000000e+01,5.000000000000000000e+00,1.900000000000000000e+01,2.000000000000000000e+00
4.609200000000000000e+04,9.000000000000000000e+00,3.200000000000000000e+01,2.300000000000000000e+01,3.000000000000000000e+00
4.607000000000000000e+04,2.200000000000000000e+01,4.400000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.605300000000000000e+04,1.700000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.602700000000000000e+04,2.600000000000000000e+01,2.700000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.599900000000000000e+04,2.800000000000000000e+01,8.200000000000000000e+01,2.100000000000000000e+01,2.000000000000000000e+00
4.599400000000000000e+04,5.000000000000000000e+00,2.500000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00
4.598000000000000000e+04,1.400000000000000000e+01,3.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.596500000000000000e+04,1.500000000000000000e+01,3.100000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00
4.594900000000000000e+04,1.600000000000000000e+01,1.000000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00
4.599000000000000000e+04,4.100000000000000000e+01,2.000000000000000000e+01,1.700000000000000000e+01,1.000000000000000000e+00
4.598400000000000000e+04,6.000000000000000000e+00,5.600000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00
4.595800000000000000e+04,2.600000000000000000e+01,1.600000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00
4.594700000000000000e+04,1.100000000000000000e+01,2.400000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00
4.594700000000000000e+04,0.000000000000000000e+00,4.400000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00
4.594000000000000000e+04,7.000000000000000000e+00,3.700000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
4.589500000000000000e+04,4.500000000000000000e+01,1.400000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
4.587700000000000000e+04,1.800000000000000000e+01,2.300000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+00
4.583700000000000000e+04,4.000000000000000000e+01,2.300000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.582000000000000000e+04,1.700000000000000000e+01,1.100000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.584300000000000000e+04,2.300000000000000000e+01,1.800000000000000000e+01,1.700000000000000000e+01,1.000000000000000000e+00
4.581100000000000000e+04,3.200000000000000000e+01,1.200000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00
4.579200000000000000e+04,1.900000000000000000e+01,1.600000000000000000e+01,2.100000000000000000e+01,2.000000000000000000e+00
4.579200000000000000e+04,3.000000000000000000e+00,2.300000000000000000e+01,2.300000000000000000e+01,3.000000000000000000e+00
4.577000000000000000e+04,2.200000000000000000e+01,3.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+00
4.577000000000000000e+04,3.000000000000000000e+00,2.500000000000000000e+01,2.300000000000000000e+01,3.000000000000000000e+00
4.575100000000000000e+04,1.900000000000000000e+01,2.300000000000000000e+01,2.100000000000000000e+01,2.000000000000000000e+00
4.575100000000000000e+04,9.000000000000000000e+00,3.000000000000000000e+01,2.500000000000000000e+01,3.000000000000000000e+00
4.574900000000000000e+04,2.000000000000000000e+00,2.000000000000000000e+01,2.100000000000000000e+01,2.000000000000000000e+00
4.572200000000000000e+04,2.700000000000000000e+01,3.100000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
4.569400000000000000e+04,2.800000000000000000e+01,1.500000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00
4.565900000000000000e+04,3.500000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.000000000000000000e+00
4.565600000000000000e+04,3.000000000000000000e+00,3.500000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00
4.565600000000000000e+04,0.000000000000000000e+00,2.700000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00
4.564600000000000000e+04,1.000000000000000000e+01,1.000000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
4.562800000000000000e+04,1.800000000000000000e+01,1.200000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.562800000000000000e+04,3.400000000000000000e+01,2.200000000000000000e+01,2.200000000000000000e+01,3.000000000000000000e+00
4.559900000000000000e+04,2.900000000000000000e+01,6.000000000000000000e+00,1.900000000000000000e+01,2.000000000000000000e+00
4.558700000000000000e+04,1.200000000000000000e+01,1.000000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+00
4.558700000000000000e+04,3.500000000000000000e+01,1.700000000000000000e+01,1.700000000000000000e+01,3.000000000000000000e+00
4.556600000000000000e+04,2.100000000000000000e+01,2.700000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.555600000000000000e+04,1.000000000000000000e+01,9.000000000000000000e+00,1.800000000000000000e+01,2.000000000000000000e+00
4.553700000000000000e+04,1.900000000000000000e+01,3.100000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00
4.549700000000000000e+04,4.000000000000000000e+01,1.100000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00
4.545300000000000000e+04,4.400000000000000000e+01,4.200000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.544900000000000000e+04,4.000000000000000000e+00,4.400000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00
4.541100000000000000e+04,3.800000000000000000e+01,2.600000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.538300000000000000e+04,2.800000000000000000e+01,1.100000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
4.537300000000000000e+04,1.000000000000000000e+01,1.100000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
4.536000000000000000e+04,1.300000000000000000e+01,3.000000000000000000e+01,2.100000000000000000e+01,2.000000000000000000e+00
4.533600000000000000e+04,2.400000000000000000e+01,1.600000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.533600000000000000e+04,0.000000000000000000e+00,1.800000000000000000e+01,1.700000000000000000e+01,1.000000000000000000e+00
4.530500000000000000e+04,3.100000000000000000e+01,8.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00
4.526500000000000000e+04,4.000000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.525300000000000000e+04,1.200000000000000000e+01,7.000000000000000000e+00,1.800000000000000000e+01,2.000000000000000000e+00
4.524800000000000000e+04,5.000000000000000000e+00,3.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.522300000000000000e+04,2.500000000000000000e+01,1.300000000000000000e+01,2.100000000000000000e+01,2.000000000000000000e+00
4.518600000000000000e+04,3.700000000000000000e+01,4.800000000000000000e+01,2.100000000000000000e+01,2.000000000000000000e+00
4.521100000000000000e+04,2.500000000000000000e+01,3.000000000000000000e+00,2.400000000000000000e+01,1.000000000000000000e+00
4.522200000000000000e+04,1.100000000000000000e+01,1.500000000000000000e+01,2.400000000000000000e+01,1.000000000000000000e+00
4.522200000000000000e+04,3.000000000000000000e+00,5.000000000000000000e+01,2.400000000000000000e+01,3.000000000000000000e+00
4.518000000000000000e+04,4.200000000000000000e+01,3.700000000000000000e+01,2.100000000000000000e+01,2.000000000000000000e+00
4.517900000000000000e+04,1.000000000000000000e+00,1.800000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.517300000000000000e+04,6.000000000000000000e+00,2.800000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
4.518900000000000000e+04,1.600000000000000000e+01,2.000000000000000000e+01,1.900000000000000000e+01,1.000000000000000000e+00
4.516300000000000000e+04,2.600000000000000000e+01,8.000000000000000000e+00,2.100000000000000000e+01,2.000000000000000000e+00
4.518700000000000000e+04,2.400000000000000000e+01,1.700000000000000000e+01,2.500000000000000000e+01,1.000000000000000000e+00
4.518700000000000000e+04,9.000000000000000000e+00,3.700000000000000000e+01,2.400000000000000000e+01,3.000000000000000000e+00
4.517100000000000000e+04,1.600000000000000000e+01,4.900000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.513400000000000000e+04,3.700000000000000000e+01,2.900000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
4.511800000000000000e+04,1.600000000000000000e+01,1.500000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+00
4.509500000000000000e+04,2.300000000000000000e+01,2.600000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.508400000000000000e+04,1.100000000000000000e+01,3.400000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+00
4.504900000000000000e+04,3.500000000000000000e+01,3.900000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
4.504900000000000000e+04,1.100000000000000000e+01,3.700000000000000000e+01,2.500000000000000000e+01,3.000000000000000000e+00
4.505700000000000000e+04,8.000000000000000000e+00,1.500000000000000000e+01,2.600000000000000000e+01,1.000000000000000000e+00
4.506800000000000000e+04,1.100000000000000000e+01,1.400000000000000000e+01,2.200000000000000000e+01,1.000000000000000000e+00
4.504300000000000000e+04,2.500000000000000000e+01,5.000000000000000000e+00,1.900000000000000000e+01,2.000000000000000000e+00
4.501100000000000000e+04,3.200000000000000000e+01,1.000000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00
4.501100000000000000e+04,3.900000000000000000e+01,3.100000000000000000e+01,2.300000000000000000e+01,3.000000000000000000e+00
4.505100000000000000e+04,4.000000000000000000e+01,2.000000000000000000e+01,1.700000000000000000e+01,1.000000000000000000e+00
4.509300000000000000e+04,4.200000000000000000e+01,1.800000000000000000e+01,1.700000000000000000e+01,1.000000000000000000e+00
4.507700000000000000e+04,1.600000000000000000e+01,3.800000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
4.507700000000000000e+04,5.000000000000000000e+00,2.400000000000000000e+01,2.300000000000000000e+01,3.000000000000000000e+00
4.505300000000000000e+04,2.400000000000000000e+01,2.300000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00
4.502000000000000000e+04,3.300000000000000000e+01,2.700000000000000000e+01,2.100000000000000000e+01,2.000000000000000000e+00
4.506100000000000000e+04,4.100000000000000000e+01,1.300000000000000000e+01,2.400000000000000000e+01,1.000000000000000000e+00
4.504300000000000000e+04,1.800000000000000000e+01,2.200000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.503800000000000000e+04,5.000000000000000000e+00,2.600000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+00
4.503200000000000000e+04,6.000000000000000000e+00,4.400000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.502600000000000000e+04,6.000000000000000000e+00,1.700000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00
4.498200000000000000e+04,4.400000000000000000e+01,1.000000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+00
4.494600000000000000e+04,3.600000000000000000e+01,2.900000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00
4.494600000000000000e+04,3.200000000000000000e+01,5.700000000000000000e+01,2.200000000000000000e+01,3.000000000000000000e+00
